Return,Risk,Weights,Shorts
55.11045980627447,3.781732532634283,[ 0.2049455  -0.67748009  0.6037998   0.86873479],True
60.086389387558974,4.100243678579637,[-0.28507022 -0.09881906  0.45147168  0.93241761],True
35.41465440573235,8.714456869673885,[-3.16171944  3.54933422  2.65495723 -2.04257201],True
86.4772283051382,8.64477450014537,[ 1.79913765 -3.49345851  0.01966439  2.67465648],True
-40.47934998260869,15.919206716634081,[ 3.7613855  -4.96607395  5.97912511 -3.77443665],True
45.105286806274684,3.0322677502351705,[ 0.2666693  -0.42549757  0.5086901   0.65013817],True
19.643817867975116,1.3810378507474899,[ 0.73503994 -0.2239943   0.31511882  0.17383554],True
74.2314265237423,5.199292209857324,[-0.08427346 -1.30531055  1.66110036  0.72848365],True
62.126325134468175,4.418968113384652,[ 0.14070851 -1.18260557  1.49933208  0.54256497],True
20.58030560951633,2.0609444823859637,[-0.07320507  1.04163126 -0.16256178  0.19413559],True
9.667492508995,1.2487756462873605,[ 0.61918566  0.16723272  0.44978624 -0.23620462],True
35.194405550183866,2.5238391069804904,[0.03871327 0.36592755 0.05937696 0.53598222],True
23.207689535149296,2.6216543631623845,[ 1.19461696 -1.25346651  1.02692805  0.0319215 ],True
17.59120632030245,5.889694936286842,[ 0.69927109 -1.16045606  2.74365501 -1.28247004],True
23.844857264312825,1.7427258873281288,[0.08890299 0.49355543 0.38120154 0.03634004],True
-31.515101769653562,2.729753830634097,[ 1.60231637  0.65798326 -0.95183186 -0.30846777],True
440.79722308506973,31.870169990911467,[-7.12579661 -6.71590224 11.21380582  3.62789304],True
104.14214445461299,9.253826993692876,[-2.20573233  1.80241868 -0.97035343  2.37366709],True
6.751666148985814,1.2863287265039733,[ 0.49024196  0.47549768  0.33582325 -0.30156288],True
19.66815595495566,2.0689498828787825,[-0.08761941  0.74025157  0.645275   -0.29790716],True
46.79968507886169,4.428551768790653,[-1.48245962  1.51568862  1.35172347 -0.38495247],True
40.96394501379976,2.6767438439632905,[ 0.02792184 -0.06133969  0.69196028  0.34145757],True
165.11609831047699,13.580025213092393,[-1.95921951 -0.46937779 -0.62721181  4.05580911],True
601.4174330736705,42.73085274271983,[-7.69550045 -9.72750727  9.02109891  9.4019088 ],True
17.71919845742113,1.227508514889264,[0.61360958 0.018119   0.26368147 0.10458995],True
26.623661380499335,1.7661991483751063,[ 0.43223108 -0.0962086   0.48828248  0.17569504],True
4.399353871330451,2.4695531388127105,[ 1.01406088 -0.4596656   1.0317341  -0.58612938],True
51.69677602520147,3.8461506885956633,[-0.90025113  0.62338433  1.27012955  0.00673725],True
-146.28201438596068,32.16818077762332,[  9.35211459 -11.25241493  10.33303432  -7.43273399],True
26.108252316809228,1.724841234271978,[ 0.48667107 -0.12556522  0.42146513  0.21742903],True
39.86462667338393,2.9395625332136848,[ 0.77832547 -1.00406934  0.61121796  0.6145259 ],True
41.549574195163,3.305441121417207,[-0.88692381  1.11261577  0.7846898  -0.01038175],True
34.09790673941823,3.3074348557890723,[ 1.39518414 -1.48822679  0.20124232  0.89180033],True
21.51507432070954,1.5051550574513186,[0.29230441 0.35307659 0.23073379 0.12388521],True
103.31944235284257,7.504568122671768,[-0.26744016 -1.5627818   0.84501688  1.98520508],True
8.571361308541842,5.141335005484331,[-1.7457427   3.56350719  0.02757687 -0.84534135],True
-38.82243327419362,4.293786080839192,[ 0.9937412   1.15118774  0.30444178 -1.44937073],True
-66.26714583672761,4.984910108077265,[ 2.23300964  0.99311954 -1.3288961  -0.89723308],True
-72.73410135008629,6.12720257942041,[ 1.66857864  1.53237048 -0.37511317 -1.82583595],True
-7.234462986438234,1.1862310547077957,[ 0.9939136   0.47567065 -0.28424271 -0.18534154],True
62.62737103769137,4.144517564533906,[-0.25502112 -0.41405262  0.91652814  0.7525456 ],True
18.583647368082026,1.672976910650883,[ 0.18263795  0.44859957  0.55198252 -0.18322005],True
23.953692625334146,1.611044078794532,[0.30007483 0.24040004 0.3016957  0.15782943],True
-5.503830465927089,6.579791727822399,[ 1.2839507  -1.24508446  2.68965624 -1.72852248],True
78.74450510466978,5.263329118866367,[-0.61131408 -0.45195197  1.01776242  1.04550362],True
30.40360696548619,2.1926943097546903,[0.32241695 0.14110288 0.02193507 0.51454511],True
-23.33145121040567,2.727048534125488,[ 0.67298678  1.52997244 -0.63110683 -0.57185239],True
26.58446360999533,2.330193344857201,[ 0.77453874 -0.7645394   0.97368046  0.0163202 ],True
13.21206384302803,1.298767702585183,[ 0.92289247 -0.35323125  0.46740235 -0.03706357],True
34.10134627344284,2.2336331031054093,[0.16043027 0.00553202 0.5909885  0.24304921],True
47.61772788851986,4.454454517315669,[ 1.43440085 -2.36303076  1.18804364  0.74058626],True
33.19750037059207,2.5057031527728983,[ 0.87854659 -0.88316198  0.47228385  0.53233154],True
11.965463626029887,1.853010858316744,[ 0.6605899   0.4802425  -0.56417022  0.42333781],True
24.666803405769038,2.450717723843839,[ 1.13414746 -1.15736592  0.89300775  0.13021071],True
148.32759127578782,14.060317172597562,[-1.59549093  0.06738185 -1.86523513  4.39334421],True
42.74932983102967,3.179351627008011,[-0.43954062  0.78077333  0.07478885  0.58397845],True
-338.23266629566194,28.451019002062544,[16.11468023 -9.28007902 -2.28623812 -3.54836308],True
-88.04761152363486,11.299931845548436,[ 2.34686997 -0.16239052  2.48859724 -3.67307669],True
25.517939486080955,5.768485174474173,[ 1.31222308 -0.21927078 -1.90229619  1.80934389],True
10.120150370790748,1.1474003125105716,[ 0.60103174  0.45177679 -0.18567428  0.13286576],True
43.51405083140969,3.040793307361833,[-0.53714958  0.70629472  0.50090571  0.32994915],True
32.91151621126065,3.9806028330802747,[ 0.33357855  0.48741099 -0.98917095  1.16818141],True
51.94051963293611,4.486415736548043,[ 0.79949125 -1.07216277 -0.12175618  1.39442771],True
11.535100486474903,1.2043609514029885,[ 0.53335988  0.49024123 -0.16009985  0.13649874],True
123.93415703003018,12.135588341414243,[-2.40293117  1.88376879 -1.89489726  3.41405964],True
25.188661955244477,1.7470142915435136,[0.21602499 0.37087424 0.17694767 0.2361531 ],True
29.65314534145495,3.6812538985133303,[-0.02923424  1.04532355 -0.92852388  0.91243458],True
35.13662865403184,2.3046494682679324,[0.1627633  0.06171087 0.38239518 0.39313065],True
18.9573454192461,1.5789188302100805,[ 0.48037652  0.33797318 -0.14760439  0.32925468],True
70.1529867713967,5.794593377066328,[-1.72960959  1.80515629 -0.14359786  1.06805116],True
32.95887752144574,2.1633820989337353,[ 0.38314931 -0.22212496  0.50159861  0.33737704],True
9.147004302484502,1.325964543872757,[ 0.67827829  0.07693146  0.51040668 -0.26561643],True
33.934362287170146,2.2140860252806838,[0.14296525 0.06833428 0.51105901 0.27764146],True
-5.026802810238489,2.6876747090869335,[ 0.59006085  0.48029825  0.81720271 -0.8875618 ],True
35.70968955618519,2.330201653886115,[ 0.26821021 -0.16255252  0.53467463  0.35966769],True
26.087608803696888,1.7868021515833743,[0.28222799 0.2634385  0.15817604 0.29615746],True
29.002726935551024,2.0345509080037787,[ 0.4230681  -0.25753443  0.72933747  0.10512886],True
22.49582497011668,1.8963711650280812,[ 0.44199937  0.31165571 -0.20816914  0.45451407],True
107.03163263415315,7.368302454333195,[-0.63984825 -1.60563303  1.8556756   1.38980568],True
3386.2463172671437,447.96685421166416,[ 17.20232949 -84.01225771 -86.46206232 154.27199054],True
28.901132027847524,3.851586860796345,[ 0.73372949  0.07441051 -1.00677438  1.19863437],True
-5.300702521643708,15.185667578997696,[-6.43922237 10.08540387  0.49638884 -3.14257034],True
19.91850169074948,2.896697429633229,[-0.74016657  1.74984029  0.32259112 -0.33226484],True
1.5810519266001861,1.0843834690757115,[ 0.7072584  0.5947224 -0.2667149 -0.0352659],True
28.28755588183674,4.0807548628582895,[ 0.90262777 -0.09405884 -1.10153509  1.29296616],True
36.79342257832566,2.4656074190289763,[-0.12660418  0.37843518  0.43808394  0.31008506],True
23.442977576608694,5.108741397755684,[-0.58091893  2.27824205 -1.64430404  0.94698092],True
-251.0185467061081,22.069386180080233,[ 2.07578116  6.20720614 -0.33287677 -6.95011053],True
19.896282512710034,1.7211146992176172,[ 0.40996523  0.42726081 -0.19905926  0.36183321],True
67.45185530377354,16.933291875458586,[ 3.29812695 -2.73209655 -5.13800577  5.57197538],True
204.69582728995763,27.86540351866012,[ 1.75392198 -4.3460072  -5.93431066  9.52639589],True
140.85776951704625,9.661919354567539,[-2.07381491 -0.50624207  1.4742061   2.10585088],True
34.64881156416357,2.976156215315791,[-0.67259675  0.99797019  0.85230674 -0.17768018],True
29.451840663613083,2.4303621460255154,[ 0.22609066  0.40822401 -0.23260103  0.59828636],True
31.013246568158355,2.1400662715983034,[ 0.54091814 -0.26102383  0.23151654  0.48858915],True
-34.002505983558585,4.543533975122106,[ 1.47496589  1.43397378 -2.18709066  0.27815099],True
-7.515167665711126,4.923661476897157,[ 0.21330288  0.68276183  1.6949556  -1.5910203 ],True
18.873840503880903,1.7217642370036657,[ 0.4447819   0.43177155 -0.24857599  0.37202254],True
47.69423844419258,3.4271289818662356,[-0.32232988  0.46152384  0.11234661  0.74845942],True
23.316267886989742,1.5887506173004469,[0.37687912 0.08868527 0.45764439 0.07679122],True
2307.0738119520506,164.47622211830964,[-39.93485034 -34.94820691  51.93170192  23.95135533],True
21.878064708981942,1.6449542443195564,[ 0.85435261 -0.38627164  0.16647803  0.36544099],True
33.94747991826893,2.3245259405733227,[ 0.5302901  -0.52103866  0.66858741  0.32216115],True
30.261977726674793,2.2191747520559373,[ 0.19116554  0.33480112 -0.00808125  0.48211459],True
80.65459262312933,8.110505517273706,[ 2.10817435 -4.59323621  2.00697267  1.4780892 ],True
-108.73214720036368,27.947527755876134,[-0.791865    1.82049236  9.10959612 -9.13822347],True
-15.897783478035286,2.7300389290817035,[ 0.84728395  0.58700622  0.50746441 -0.94175458],True
261.9614218976422,18.853187072851373,[-7.56552674  1.48686476  5.74317181  1.33549017],True
-37.51874340424874,3.4259229395937227,[ 1.04324321  1.48967668 -0.72612608 -0.80679381],True
10.220033806019172,1.1550479199016679,[ 0.40514427  0.58372365  0.11347178 -0.1023397 ],True
-40.67919907466535,4.786993921452573,[ 0.86787022  1.30577135  0.46568456 -1.63932613],True
28.978487896362207,1.9559252383324692,[0.12644057 0.33529964 0.28087345 0.25738634],True
42.36036851523141,2.85270349757996,[-0.33968738  0.43062045  0.60286863  0.30619829],True
65.6347055999625,5.789723668345899,[ 1.16028958 -2.11105892  0.22876895  1.72200039],True
30.922412071267395,2.236453882376766,[ 0.5492144  -0.2076242   0.08766997  0.57073983],True
-2.104831231123182,1.967955333838873,[ 0.51429596  0.64045097  0.48231046 -0.63705739],True
32.13388489125482,2.4015122496164527,[-0.31864612  0.82153027  0.3272302   0.16988565],True
61.15234551476343,4.146959556943662,[-0.81619674  0.26684734  1.18986999  0.35947941],True
12.237434136666437,2.3106391369020827,[-0.00188809  0.78795271  0.77396541 -0.56003003],True
25.024931820907153,2.266120981179543,[ 0.36759271  0.39300354 -0.33731755  0.5767213 ],True
30.714733140166263,2.0516250418209334,[ 0.37471713 -0.03815251  0.25372058  0.4097148 ],True
162.26056932655231,12.855934257615903,[-1.12616964 -1.81470834  0.08924604  3.85163193],True
99.98923249261092,6.692078631042453,[-1.22820653 -0.41607618  1.41222616  1.23205655],True
11.700146209932248,8.618988635210489,[ 0.99390223 -1.87025469  3.87433881 -1.99798635],True
-66.45415548972477,5.600280522621647,[ 2.4106364   0.19111521 -0.00769685 -1.59405476],True
167.14893149756762,15.249691741722211,[-1.36856278 -0.92511221 -1.55417243  4.84784743],True
52.96015506806844,3.4924826434192626,[-0.11061486 -0.21552654  0.66398189  0.66215951],True
53.66150842948565,3.7804291578510543,[-0.50863152  0.48121992  0.24153109  0.78588051],True
26.52598146974147,2.7449752889973515,[-0.58982449  1.18942025  0.70344943 -0.30304519],True
-2.5467774283376943,2.65863395914851,[ 1.06335738  0.63847046 -1.20005518  0.49822734],True
15.474526166304976,2.482213551869438,[ 0.42736812  0.77989737 -0.77095182  0.56368633],True
21.882256729065283,1.4975919270728097,[0.41367679 0.2087418  0.16151048 0.21607092],True
33.674551803970516,2.256640783690474,[0.0040003  0.33607019 0.34116944 0.31876008],True
34.3358565478955,2.2947418520732334,[ 0.4669462  -0.35082124  0.44455511  0.43931993],True
23.385477009474588,1.6756913102973818,[0.3748931  0.26735879 0.0438713  0.31387682],True
21.526785662239426,1.4887514400389723,[0.505891   0.11437857 0.11671114 0.2630193 ],True
10.413133601366363,1.7390385865975575,[ 0.53976968  0.67078027 -0.52308396  0.31253401],True
-60.560341720148344,6.203872330161131,[ 1.61339517  0.81844648  0.62498237 -2.05682403],True
34.86404616964006,2.275551264043458,[0.17982786 0.02803008 0.42592735 0.36621471],True
-196.80498734001648,17.95363782704632,[ 0.22899857  7.74111866 -1.82604433 -5.1440729 ],True
172.0628691800872,13.628365109756519,[-4.85908316  2.95039373  0.01945512  2.88923431],True
30.054678685313775,2.3254631606526184,[-0.26398103  0.67766786  0.63267219 -0.04635902],True
-180.21970316094394,14.34242599680495,[ 8.02825217 -3.44380808 -1.35601418 -2.22842991],True
49.58596269765012,3.3283390786089235,[-0.25659718  0.18164732  0.42798879  0.64696108],True
2.423657165006764,2.733875071695153,[ 1.24970873  0.21231465 -1.1320138   0.66999042],True
65.23609430725165,4.511610684023722,[-0.98244185  0.64679978  0.54773915  0.78790292],True
34.753044769486486,14.923004893465572,[ 2.92506141 -1.1545769  -5.40357058  4.63308607],True
38.98511869412605,2.6321552974582496,[-0.12090556  0.35410031  0.32707998  0.43972527],True
110.63854705858279,8.377833402694156,[-0.39057477 -1.42964175  0.42063542  2.39958109],True
46.095273938478776,3.5232836898816857,[ 0.51648565 -0.60850214  0.08508661  1.00692988],True
-0.2911907613449797,1.1078248512153155,[ 0.65601086  0.64067987 -0.08533744 -0.2113533 ],True
55.46754289623944,3.8882567071212275,[-0.54845074  0.46603335  0.27796908  0.80444831],True
20.806237754128215,2.148169704382618,[ 0.7685584  -0.58359238  0.96661732 -0.15158335],True
67.46805696737404,7.608413760265536,[-0.24620754  0.52953792 -1.63475842  2.35142804],True
39.50024612640661,3.5863424801667905,[-0.04238471  0.59408917 -0.5114432   0.95973873],True
2.121051134678979,1.7513157637844803,[ 0.50612742  0.51610716  0.5081292  -0.53036378],True
75.58334923500882,5.758645559374239,[ 0.60454088 -2.25130452  1.61309123  1.03367241],True
79.19209768145463,7.475104172486831,[-0.27025596 -2.00036104  3.5192039  -0.2485869 ],True
36.529584393898574,2.517978364650447,[-0.24432407  0.55323097  0.41802914  0.27306395],True
9.801164309565957,1.8157442160423167,[ 0.85600922 -0.30225765  0.79114411 -0.34489568],True
127.23704461430978,8.992770769626382,[-1.53786267 -1.56177777  3.18179631  0.91784413],True
16.94130749526236,3.024741733411787,[ 1.50899887 -1.560887    1.18631589 -0.13442777],True
15.652551352052857,5.746790391147979,[ 3.4466413  -3.54367612 -0.1773085   1.27434333],True
33.917466531691545,2.3631446070807254,[ 0.61682234 -0.50565519  0.36425982  0.52457303],True
42.781184271049796,2.799067753518855,[ 0.07580294 -0.1166347   0.5465705   0.49426126],True
35.92341081398235,2.4019208028855368,[0.0295042  0.24939791 0.30919864 0.41189925],True
114.73832681486421,8.274857093698305,[-0.29773431 -2.03831579  1.2648028   2.0712473 ],True
-4.144387345221547,2.7185539893863497,[ 0.10395067  1.82732934 -0.85343946 -0.07784055],True
45.3265351446632,6.69016132093817,[ 0.01742713  0.95930459 -1.94535754  1.96862583],True
28.895938124463427,1.8965526705608342,[ 0.43208071 -0.14405042  0.44469822  0.26727149],True
38.34885557335185,4.098894457246294,[ 1.13154134 -0.94774954 -0.52078164  1.33698985],True
105.01407516824695,7.311079182185281,[-2.05113582  0.75946929  0.91050548  1.38116105],True
23.372506075470255,1.5851278785292635,[0.30543401 0.2212206  0.36921732 0.10412807],True
41.29422861593829,3.051806913680692,[ 0.5411271  -0.93286005  1.0898748   0.30185815],True
51.66955711718867,3.4060417728393326,[-0.30388071  0.09671799  0.63089733  0.57626539],True
15.50326159460957,1.4189306848380066,[0.22114594 0.69163577 0.07716386 0.01005443],True
29.414039637280542,1.9469339111671502,[0.16062571 0.21511919 0.42351571 0.20073939],True
16.252455085942465,2.045482649566104,[ 0.09288722  0.55132343  0.75320165 -0.39741231],True
-18.71582335092489,2.630222960558973,[ 0.78583684  0.86977688  0.23497969 -0.89059341],True
49.461415491786205,3.7693702971357848,[ 0.80268309 -1.29937095  0.5656915   0.93099636],True
23.958887833082528,1.674264233737131,[0.203646   0.4074312  0.21471941 0.17420339],True
54.51797185142591,5.908249284023326,[-0.87933113  1.56768783 -1.18270294  1.49434624],True
27.79049630746917,2.6425801146712193,[ 0.2573333   0.50802026 -0.44874327  0.6833897 ],True
31.274947308887377,2.097890515168239,[ 0.49521028 -0.35444071  0.57369657  0.28553386],True
6.963051632511203,14.171875807370279,[-2.10302661  1.70436191  5.57569315 -4.17702845],True
2.3416793905950284,0.9716646318713376,[ 0.8793976   0.3413453  -0.26816374  0.04742084],True
3.5298982515944015,1.8213805276215231,[ 0.44678025  0.53283949  0.55859322 -0.53821296],True
36.176622720089355,2.578215662543964,[ 0.68628401 -0.69884499  0.44166754  0.57089344],True
134.48015587216807,11.063087252490698,[ 0.69950372 -3.8170075   0.93107571  3.18642807],True
30.160177331230596,2.240107677180401,[ 0.75568812 -0.50123015  0.17638088  0.56916115],True
137.22055301297766,19.968455014282927,[-4.48312081  5.7960841  -5.38957236  5.07660907],True
-54.89114552996192,7.314839656668399,[-0.32828863  3.42013589  0.26358181 -2.35542907],True
-27.725875132796155,6.003267209494577,[ 1.15764056 -0.05740835  1.84263133 -1.94286354],True
24.08647158358647,1.6521492135513909,[0.31963048 0.27011973 0.16239315 0.24785664],True
-15.279001286751571,3.1745159852013383,[ 0.3245484   1.29745587  0.44885951 -1.07086378],True
37.088424901336595,2.6463264436354748,[-0.15213845  0.53584695  0.13194495  0.48434655],True
-6.114619813576789,2.368255049024789,[ 1.17049302  0.55291091 -1.09250926  0.36910533],True
48.790388054866774,3.516464905850012,[-0.46138216  0.6042569   0.14060943  0.71651583],True
24.344867444895918,2.262275706193211,[ 0.85414435 -0.27756908 -0.25404078  0.67746551],True
63.97491922606976,4.40422739359441,[ 0.05455121 -0.77487364  0.6948758   1.02544663],True
54.37215252766888,4.268350260453639,[ 0.51514369 -1.51328905  1.62661902  0.37152634],True
44.165208636280354,3.450561401989414,[ 0.06791136  0.16059851 -0.16762554  0.93911568],True
-13.68624625592164,2.2720915295937285,[ 1.42286445  0.41572956 -1.04566472  0.20707072],True
-4.591633609271018,1.378783353298676,[ 0.64319473  0.84611604 -0.22890069 -0.26041008],True
40.81921343537965,3.2210226748750546,[-0.14609808  0.55250161 -0.18054386  0.77414033],True
37.52358386286137,2.5566399165838973,[0.15299794 0.07565559 0.21744806 0.55389841],True
25.36590388564526,1.7156203327289494,[0.22180558 0.30429375 0.30149985 0.17240083],True
-8.308957726895597,2.0045962797691765,[ 0.72832506  0.58608799  0.36316143 -0.67757448],True
99.04832036723374,7.808323473201397,[-2.36208366  1.76835176 -0.05418278  1.64791468],True
78.23803806134998,5.393021170099159,[-0.57372675 -0.31387894  0.61391605  1.27368963],True
89.826490399204,16.050685921694797,[-7.13318926  6.25485456  5.07015985 -3.19182515],True
23.922762369647216,1.7283680264561168,[0.13095752 0.41022857 0.4380158  0.02079811],True
-31.20358355777531,2.9915095209205,[ 1.38200054  1.04556517 -1.18486881 -0.2426969 ],True
49.71081636410339,3.3629375883666026,[ 0.25810058 -0.60360917  0.63478451  0.71072409],True
30.374026793364003,2.0645217843901995,[0.02305011 0.40765041 0.3407269  0.22857258],True
42.915601351429025,2.965768492238576,[-0.28447064  0.47956225  0.27850118  0.52640721],True
10.228865126478613,1.70733171973639,[ 0.68942701  0.47946596 -0.53390618  0.36501321],True
-19.24343332000952,2.12349433807024,[ 1.55765609  0.32233253 -0.87048276 -0.00950587],True
-63.174431319605354,18.71860916606628,[-3.66850303  6.32049036  4.53513409 -6.18712142],True
-1.6408318229589345,2.2328384151310834,[ 1.06143243  0.52402464 -0.98994598  0.40448891],True
53.54717678321786,5.2562887609263065,[-0.50879625  0.97381371 -0.89498174  1.42996429],True
97.14265582760707,7.038114949081666,[-0.04804863 -2.23097322  2.13383046  1.1451914 ],True
4.903921260647524,1.6700060553544758,[ 0.59610602  0.27665142  0.59311752 -0.46587496],True
54.41344879202122,3.75689863782299,[-0.85134234  0.65699429  0.85345121  0.34089683],True
-2.5499862178254875,1.1049308875484063,[ 0.83179179  0.40544217  0.06595612 -0.30319007],True
34.39768466507655,2.938335008921057,[ 0.36263131  0.11656346 -0.31968007  0.8404853 ],True
23.8567457169595,2.42019450526251,[ 0.67965281  0.05478675 -0.4474077   0.71296814],True
-63.537077178950916,7.1520371116170525,[ 1.03279524  1.60808578  0.80894939 -2.44983041],True
-34.68521617236245,4.805843185980205,[ 1.13665316  0.56106109  0.94634918 -1.64406344],True
40.06760064991769,2.6401412824052684,[ 0.24495808 -0.32807124  0.69434101  0.38877215],True
-60.42985926447273,8.344176983679851,[ 1.29748156  0.72959235  1.81057832 -2.83765222],True
30.921609333020776,2.5951613155573594,[ 0.02786636  0.63808629 -0.24730397  0.58135132],True
43.827796588393674,4.33933483119989,[-1.43345886  1.54906135  1.3239563  -0.43955878],True
13.53263764755405,1.5144056785768416,[ 0.3735227   0.34297947  0.54556128 -0.26206346],True
20.604800940296347,1.9547668203531774,[-0.06860792  0.7262723   0.5543144  -0.21197878],True
88.61555160607843,10.941707469081194,[-2.91730164  3.82289634 -2.37996555  2.47437086],True
7.317156952883037,0.8757862678212935,[ 0.85428742  0.02710164  0.20077317 -0.08216223],True
3.4193477162733488,4.912209062761539,[-0.24876993  0.93601982  1.80441218 -1.49166207],True
55.19954178699564,3.816405749005655,[-0.21737149  0.01269334  0.31445441  0.89022373],True
52.01522141434233,3.6188257955897045,[ 0.35727841 -0.78243985  0.58279286  0.84236857],True
15.969953720034793,1.8024285401927487,[-0.06127782  1.04581139  0.10540451 -0.08993808],True
40.949418381578454,2.737636446781926,[ 0.24929587 -0.23297087  0.39950508  0.58416993],True
9.016678249928868,0.9199474150670911,[ 0.64537904  0.28342648  0.14228553 -0.07109104],True
-362.22978655831344,74.93635949279805,[-21.7472371   50.79348328 -21.85265806  -6.19358813],True
18.273786452167517,1.403768212078886,[ 0.38582184  0.23279549  0.439256   -0.05787333],True
49.099427868149014,3.4651028334788134,[-0.37545283  0.45504851  0.19753161  0.7228727 ],True
-341.94731780510773,25.495652803359288,[ 7.13173442  5.88069457 -9.17394381 -2.83848518],True
-26.440560545132442,2.720768389689221,[ 1.99019168 -0.47198149  0.11456583 -0.63277603],True
29.52758263098282,1.9917681400410923,[0.07139323 0.35510942 0.3694767  0.20402065],True
77.94035570300461,6.681999662582842,[-0.39696825 -0.02309818 -0.59435434  2.01442077],True
52.317999076269174,3.986311314126472,[-0.66866402  0.16436106  1.57022759 -0.06592463],True
113.67725738999245,7.781216741496592,[-1.6774496  -0.07993647  1.10081047  1.6565756 ],True
38.0648394422407,2.5437124932531425,[-0.11959977  0.34426202  0.40873566  0.36660209],True
17.192036208285092,1.202913811538483,[0.54985023 0.13935051 0.21734722 0.09345204],True
160.7160012800837,15.130821059465989,[-2.48673975  0.97436295 -2.03220351  4.54458031],True
38.13553415825779,2.7517398122239896,[-0.43034681  0.61713589  0.74156459  0.07164633],True
103.26343737978334,12.187113977201067,[-6.26982322  5.71573951  2.70496055 -1.15087684],True
46.05751342645932,3.5654227800924425,[ 0.25868578 -0.18465589 -0.09113992  1.01711004],True
24.71121273978727,1.6740468552741943,[0.2389225  0.27939794 0.35055701 0.13112254],True
26.74314947411364,1.7726059176175792,[0.25290112 0.20084727 0.35057583 0.19567578],True
2.3260117917241625,1.4856236633477307,[ 0.36444972  1.02051355 -0.23507681 -0.14988646],True
62.74539786245287,4.165212742251472,[-0.63442105  0.14958202  0.78507353  0.6997655 ],True
31.34571237036483,2.2456786793330927,[ 0.63378715 -0.37642481  0.18656281  0.55607486],True
-25.810092260058582,2.6532617524372633,[ 1.03063629  0.90053774 -0.11742346 -0.81375057],True
50.679151665435704,3.5111441816883024,[-0.66434482  0.67779239  0.47541912  0.51113332],True
37.030134770262876,2.5507568909476213,[-0.12306986  0.44799089  0.24920343  0.42587554],True
231.3998330280695,18.119157138978327,[-8.6624428   4.20444426  4.94577941  0.51221913],True
-1128.4393123977534,118.337082523683,[-14.30221218  56.48718152  -6.02125985 -35.16370949],True
17.568286890072635,1.4916835666034816,[ 0.38307079  0.49395319 -0.1108976   0.23387361],True
30.954440771123682,2.0313277378922168,[ 0.32985131 -0.02202883  0.3401861   0.35199142],True
46.62660358208788,3.1560673781238857,[ 0.20351222 -0.35442732  0.43709844  0.71381667],True
33.290673045208436,2.646122083012265,[ 0.70784402 -0.44071896 -0.0285015   0.76137645],True
34.79373300156764,2.517564791204248,[0.21558382 0.15567561 0.02224471 0.60649587],True
-79.85017142104688,8.714390947838774,[ 0.15423153  3.58889873  0.06752346 -2.81065371],True
-138.2908667064213,12.466972104404723,[ 0.5186458   5.5796083  -1.70606192 -3.39219218],True
32.64425268052873,2.3751197020810886,[0.03571615 0.45520756 0.03548292 0.47359337],True
7.4818546103403305,2.1754568378714625,[ 0.3120323   0.49748134  0.7921858  -0.60169944],True
34.94561503555543,2.3176203752287825,[0.04989963 0.10394988 0.65025313 0.19589735],True
-205.32799463217995,14.672783785367459,[ 5.61861983  1.00882213 -2.45296325 -3.1744787 ],True
-177.5128661767498,28.754989033190295,[ 6.6910447  -5.88789379  8.32141299 -8.12456389],True
20.6417851599077,1.448877539597466,[0.39114093 0.28926893 0.12958692 0.19000321],True
26.126707472641495,1.761750278442394,[0.25184615 0.27024191 0.23471068 0.24320126],True
82.8324698192609,10.946039121178153,[ 0.68888617 -4.13722246  5.23710899 -0.7887727 ],True
180.23613568979502,12.531763182688016,[-2.20676868 -1.72551139  2.03335739  2.89892268],True
246.9003032888947,35.33868697136456,[  7.47721815 -14.0797707   -4.09480517  11.69735771],True
-162.6785644733426,67.67408160275806,[ 29.18697464 -40.88523496  18.29046774  -5.59220742],True
16.444770054088192,1.3791028211009135,[ 0.2718661   0.50245162  0.29389805 -0.06821577],True
38.183100653712295,2.9585554784130617,[ 0.68887898 -0.60465342  0.07755659  0.83821785],True
-47.332409945931346,34.19586471564413,[ -5.84874659   5.5575216   12.04461728 -10.75339229],True
64.08865114120846,4.412114583042763,[-0.04612763 -0.59789355  0.59065353  1.05336765],True
12.733891868887003,2.86516664956745,[ 1.49205885 -0.56091752 -0.79728398  0.86614264],True
112.87068115983114,8.233735751896809,[-0.05993779 -2.3724842   1.42534721  2.00707478],True
124.37316198911341,19.540617261795287,[-9.08438892  7.33728974  6.29649065 -3.54939147],True
61.739051527887185,6.133274315590635,[ 1.10300914 -2.89796022  2.50290575  0.29204533],True
33.20543121359624,2.33945295373387,[0.1711471  0.23418022 0.08727961 0.50739307],True
-23.90089049227282,3.6183350223142137,[ 0.40492952  1.50511668  0.30390107 -1.21394727],True
28.38677085819615,1.9355709009370774,[0.32311826 0.14190637 0.15566631 0.37930905],True
9.284465072621991,1.17338638745093,[ 0.6778537   0.11394391  0.41632231 -0.20811993],True
21.442773385967108,1.664743978302455,[ 0.30259451  0.45990119 -0.04477981  0.28228411],True
2.47125603612673,1.4748267304174,[ 0.92480075  0.40651924 -0.57048368  0.23916369],True
23.259019187596852,1.6440643268968451,[0.31607153 0.32790981 0.0957457  0.26027296],True
16.497439191008034,2.9340261900736873,[ 0.64378827  0.5455407  -0.97301223  0.78368326],True
